Latitude,Longitude,Sample Date,ppt,tmax,tmin,pet,soil,def,ppt_3mo,ppt_6mo,tmax_3mo
-23.658056,31.05,02-03-2011,27.400000000000002,32.309998,21.26,137.1,1.4,111.1,140.6,330.09999999999997,32.02
-26.648056,27.089444,02-03-2011,71.3,28.41,14.69,131.7,1.3000001,63.9,300.50000000000006,507.20000000000005,27.84666
-27.802778,28.768333,02-03-2011,69.9,26.5,12.55,115.200005,8.0,45.2,364.4,649.5,26.09333
-24.679167,30.8025,03-03-2011,55.300000000000004,25.869999,15.53,123.3,42.2,39.4,291.5,647.3999999999999,25.693329
-27.273889,28.49,03-03-2011,74.60000000000001,27.59,13.28,124.0,10.6,48.5,330.50000000000006,602.8000000000002,27.016668
-27.3,28.586944,03-03-2011,72.0,27.439999,13.139999,122.5,10.2,49.600002,328.9,599.3,26.86
-30.679722,26.7125,03-03-2011,88.60000000000001,28.63,13.25,127.4,0.4,43.2,322.6,555.2,29.176664
-27.02314,28.59389,04-03-2011,63.0,27.68,13.49,125.0,12.2,60.0,301.20000000000005,553.1,27.063335
-25.99136,27.84208,07-03-2011,60.300000000000004,28.25,15.009999,129.3,7.2000003,70.6,271.3,486.50000000000006,27.673336
-31.554722,29.245556,07-03-2011,106.10000000000001,27.39,18.22,115.5,14.1,10.2,338.90000000000003,856.4999999999999,26.41333
-27.01011111,26.69808333,08-03-2011,85.0,29.039999,15.44,133.8,3.8,52.4,338.2,542.0,28.60667
-27.802778,28.768333,08-03-2011,69.9,26.5,12.55,115.200005,8.0,45.2,364.4,649.5,26.09333
-26.98472222,26.63227778,08-03-2011,86.30000000000001,29.22,15.7,134.40001,5.0,51.3,342.6,544.7,28.779999
-27.398611,26.614722,08-03-2011,86.30000000000001,29.769999,15.71,135.1,3.2,52.7,347.40000000000003,565.8000000000002,29.213333
-27.671111,27.236944,08-03-2011,84.2,28.869999,14.639999,129.7,7.2000003,46.5,356.70000000000005,590.8000000000001,28.376669
-29.160278,26.573333,08-03-2011,83.30000000000001,28.769999,13.58,128.7,5.9,47.0,384.2,625.5,28.919996
-31.396,29.2651,08-03-2011,112.7,28.26,19.02,120.700005,14.1,9.400001,344.9,860.2,27.520002
-25.45963889,28.26430556,08-03-2011,39.300000000000004,30.58,16.98,140.6,1.3000001,103.200005,199.40000000000003,401.3,29.920002
-25.81048333,27.90955222,09-03-2011,52.5,29.5,16.279999,134.6,1.2,84.700005,247.3,452.69999999999993,28.82333
-22.225556,29.990556,09-03-2011,16.400000000000002,33.77,21.57,155.7,0.2,140.1,113.20000000000002,292.20000000000005,33.243332
-26.03611,30.99778,09-03-2011,59.800000000000004,29.289999,18.64,134.6,29.300001,68.4,306.5,647.5,28.543331
-28.404444,30.013056,09-03-2011,75.4,28.8,15.639999,124.0,11.8,47.100002,489.99999999999994,794.3000000000001,28.403336
-29.380556,30.2775,09-03-2011,101.4,26.88,14.78,113.6,50.9,7.9,528.3,949.3000000000001,25.993338
-26.648056,27.089444,09-03-2011,71.3,28.41,14.69,131.7,1.3000001,63.9,300.50000000000006,507.20000000000005,27.84666
-26.970278,27.211111,09-03-2011,72.0,28.599998,14.91,131.5,7.1,61.0,312.40000000000003,532.6,28.013332
-27.273889,28.49,09-03-2011,74.60000000000001,27.59,13.28,124.0,10.6,48.5,330.50000000000006,602.8000000000002,27.016668
-27.3,28.586944,09-03-2011,72.0,27.439999,13.139999,122.5,10.2,49.600002,328.9,599.3,26.86
-27.044444,27.005,09-03-2011,77.60000000000001,28.769999,15.04,131.6,6.9,55.8,325.99999999999994,541.3999999999999,28.293335
-28.69485,28.23487,09-03-2011,99.7,26.32,12.49,115.700005,7.0,17.9,474.2999999999999,788.6,25.819998
-28.883333,27.89,09-03-2011,96.4,26.48,12.759999,116.4,8.7,19.5,466.99999999999994,780.4,26.386665
-30.568333,29.422778,09-03-2011,103.9,26.369999,13.04,113.3,21.7,9.5,417.0000000000001,868.8,25.629997
-30.570833,29.150556,09-03-2011,99.30000000000001,25.849998,12.62,112.6,12.7,12.7,430.0,866.7,25.220001
-34.329722,18.990278,09-03-2011,12.9,25.029999,15.219999,124.6,10.6,110.9,33.00000000000001,185.80000000000004,25.513334
-30.830556,26.921389,10-03-2011,85.9,28.019999,12.95,128.1,0.4,46.5,318.3,560.0999999999999,28.406666
-25.49037,30.6986,10-03-2011,45.5,28.16,16.869999,129.0,17.800001,83.6,231.69999999999996,527.1,27.65667
-29.380556,30.2775,10-03-2011,101.4,26.88,14.78,113.6,50.9,7.9,528.3,949.3000000000001,25.993338
-30.86013889,29.07125,10-03-2011,107.10000000000001,27.91,15.799999,118.0,14.0,11.2,378.7000000000001,812.6,27.169998
-30.77586667,29.03221667,10-03-2011,108.60000000000001,27.73,15.32,117.9,13.400001,10.2,394.20000000000005,822.6,27.02
-29.658056,25.973333,11-03-2011,83.9,28.609999,13.32,129.1,0.2,49.4,328.0,511.30000000000007,28.873333
-30.534167,24.961944,11-03-2011,79.10000000000001,29.439999,14.19,141.90001,0.0,66.8,269.9,402.8,30.27333
-31.031389,28.883333,11-03-2011,103.9,27.55,15.349999,117.700005,14.8,13.1,369.4000000000001,794.2,26.806667
-34.039722,22.133333,11-03-2011,20.900000000000002,26.789999,16.289999,119.0,2.1000001,99.0,54.3,188.70000000000002,26.686666
-28.760833,17.730278,13-03-2011,21.400000000000002,36.21,22.35,190.7,0.0,170.3,62.40000000000001,66.30000000000001,36.02334
-29.7775,29.470833,14-03-2011,138.70000000000002,25.4,12.21,111.0,42.9,0.0,669.3,1214.0,24.59
-29.987778,29.851667,14-03-2011,117.80000000000001,27.18,14.549999,114.9,60.3,1.4,507.0999999999999,1025.2,26.263334
-29.744167,29.905833,14-03-2011,112.10000000000001,27.71,14.94,117.4,52.7,5.2000003,521.5000000000001,1026.0,26.963333
-26.861111,28.884722,14-03-2011,51.1,27.16,13.219999,124.1,12.8,70.3,281.2,516.4000000000001,26.51
-26.73806,27.59194,14-03-2011,63.7,27.9,14.19,128.8,8.2,65.8,290.70000000000005,514.1,27.340002
-26.45,28.085833,14-03-2011,62.7,27.519999,14.09,127.5,6.8,66.700005,273.09999999999997,497.60000000000014,27.043331
-25.127778,27.628889,15-03-2011,33.7,31.789999,18.22,151.90001,1.1,119.9,188.80000000000007,378.2,31.223333
-25.20639,27.558,15-03-2011,35.1,31.57,17.97,147.7,1.1,114.4,194.99999999999997,385.50000000000006,30.960003
-24.69514,27.40906,15-03-2011,34.2,32.05,19.15,158.0,1.3000001,125.5,198.39999999999998,391.00000000000006,31.499996
-25.73411,27.21422,15-03-2011,67.10000000000001,29.16,15.46,135.2,2.2,71.4,285.6,492.2000000000001,28.56667
-26.006389,29.253889,15-03-2011,40.2,27.55,13.71,126.1,9.3,85.9,231.30000000000004,473.2000000000001,26.746664
-28.747778,31.745833,15-03-2011,106.80000000000001,30.609999,20.84,130.2,14.900001,23.0,377.80000000000007,654.5000000000001,29.893326
-30.733889,29.828333,15-03-2011,114.30000000000001,27.96,17.07,117.8,24.6,6.2000003,397.0999999999999,936.9000000000001,26.86333
-27.398611,26.614722,15-03-2011,86.30000000000001,29.769999,15.71,135.1,3.2,52.7,347.40000000000003,565.8000000000002,29.213333
-27.495556,26.074722,15-03-2011,92.10000000000001,29.72,15.089999,135.6,0.4,48.100002,355.5,547.2,29.283333
-24.282222,28.090278,16-03-2011,37.9,30.01,16.65,144.40001,1.1,108.4,200.1,403.80000000000007,29.619999
-30.398056,30.601944,16-03-2011,121.60000000000001,29.01,20.96,124.5,35.5,5.6,419.29999999999995,1000.3000000000001,27.966665
-30.27402,30.69602,16-03-2011,119.4,28.88,20.67,122.9,39.9,5.5,440.10000000000014,1010.1000000000001,27.830002
-26.880278,26.965,16-03-2011,76.10000000000001,28.779999,15.15,132.3,5.6,58.8,317.5999999999999,527.4000000000001,28.266666
-27.273889,28.49,16-03-2011,74.60000000000001,27.59,13.28,124.0,10.6,48.5,330.50000000000006,602.8000000000002,27.016668
-34.031944,22.053333,16-03-2011,20.200000000000003,26.97,16.0,121.4,1.2,102.1,52.30000000000003,180.90000000000003,26.889996
-23.763056,27.908611,17-03-2011,137.6,27.939999,13.639999,111.1,20.6,0.0,208.5,476.70000000000005,30.386665
-27.00222,28.76528,17-03-2011,114.7,22.609999,7.66,91.4,29.7,0.0,231.2,627.1000000000001,25.716665
-27.02314,28.59389,17-03-2011,107.0,22.84,7.77,92.0,21.9,0.0,229.00000000000003,627.0,26.023336
-24.925278,29.324444,18-03-2011,154.4,27.869999,13.4,107.6,39.8,0.0,214.20000000000002,491.19999999999993,30.349998
-29.803611,30.516111,18-03-2011,70.8,24.47,13.34,82.700005,47.4,8.0,272.7000000000001,987.1000000000001,26.963337
-26.970278,27.211111,21-03-2011,116.5,23.71,9.4,93.700005,24.1,0.0,259.40000000000003,631.5,26.916664
-27.01011111,26.69808333,22-03-2011,106.0,24.18,9.809999,98.6,5.9,0.0,275.7,631.7,27.383337
-25.99136,27.84208,22-03-2011,172.60000000000002,23.16,10.219999,92.9,46.8,0.0,283.6,642.2,26.526669
-26.861111,28.884722,22-03-2011,113.7,22.57,7.8799996,91.6,29.2,0.0,219.89999999999998,603.0000000000001,25.563335
-26.45,28.085833,22-03-2011,115.5,22.58,8.72,92.8,23.7,0.0,232.49999999999994,594.3000000000002,25.879997
-27.398611,26.614722,22-03-2011,97.2,24.8,9.87,100.9,2.9,8.2,271.40000000000003,641.8000000000002,28.026669
-33.501667,21.624167,22-03-2011,16.3,24.55,9.33,100.200005,0.1,84.700005,45.90000000000003,113.40000000000003,27.706669
-33.31388889,19.07472222,22-03-2011,25.400000000000002,26.07,12.4,105.8,5.2000003,81.3,39.89999999999999,89.49999999999997,30.026663
-28.338333,31.373611,22-03-2011,64.2,25.1,14.49,85.200005,4.9,23.800001,221.10000000000002,568.2000000000002,27.869995
-29.641944,30.6875,23-03-2011,81.80000000000001,25.269999,15.049999,83.6,53.2,3.0,291.3999999999999,997.6999999999999,27.896671
-28.735556,29.820556,23-03-2011,66.8,25.16,10.94,90.5,8.5,24.6,231.79999999999995,852.9000000000001,28.13667
-26.648056,27.089444,23-03-2011,120.60000000000001,23.58,9.349999,93.200005,22.7,0.0,264.50000000000006,613.7,26.763327
-27.044444,27.005,23-03-2011,111.30000000000001,23.9,9.53,95.0,17.7,0.0,265.29999999999995,634.8999999999999,27.126669
-29.160278,26.573333,23-03-2011,92.10000000000001,22.98,7.3999996,88.9,5.6,1.1,280.8,688.3,26.996664
-33.13083,18.86278,23-03-2011,23.900000000000002,26.76,13.349999,107.200005,2.8,84.4,36.19999999999999,75.90000000000006,30.529997
-25.45963889,28.26430556,23-03-2011,141.9,26.4,12.04,103.6,32.5,0.0,218.90000000000003,526.5,29.126669
-25.81048333,27.90955222,24-03-2011,179.0,24.51,11.41,97.9,49.100002,0.0,276.9,615.8,27.793331
-27.602222,29.942778,24-03-2011,87.30000000000001,24.359999,10.0,96.9,11.1,10.8,207.90000000000003,698.4000000000001,26.949997
-27.3,28.586944,24-03-2011,110.80000000000001,22.369999,7.1499996,89.200005,26.300001,0.0,245.09999999999997,669.8,25.723333
-33.38056,19.30167,24-03-2011,23.0,23.519999,9.51,102.9,3.9,80.700005,38.70000000000003,93.89999999999998,27.579998
-27.00222,28.76528,25-03-2011,114.7,22.609999,7.66,91.4,29.7,0.0,231.2,627.1000000000001,25.716665
-27.02314,28.59389,25-03-2011,107.0,22.84,7.77,92.0,21.9,0.0,229.00000000000003,627.0,26.023336
-30.160091,27.40124,25-03-2011,85.4,21.85,8.0199995,83.200005,7.9,1.5,287.9,750.3,25.923336
-30.336111,27.359444,25-03-2011,86.0,21.859999,7.91,83.4,9.0,1.3000001,285.4000000000001,726.3000000000001,25.980003
-28.760833,17.730278,27-03-2011,5.9,31.369999,17.01,149.5,0.0,143.90001,60.000000000000014,72.10000000000001,34.560005
-22.43772222,31.07805556,28-03-2011,77.0,32.02,18.93,114.1,0.5,41.0,124.59999999999998,436.9,33.206665
-26.73806,27.59194,28-03-2011,123.10000000000001,22.769999,8.91,91.1,34.0,0.0,247.20000000000005,620.0,26.146667
-25.127778,27.628889,29-03-2011,135.1,27.17,12.62,105.5,24.0,0.0,216.50000000000006,502.0,30.169998
-25.20639,27.558,29-03-2011,143.4,27.0,12.5199995,103.700005,33.600002,0.0,228.29999999999995,517.5,29.950003
-24.69514,27.40906,29-03-2011,141.1,27.74,13.49,111.8,23.6,0.0,231.29999999999995,520.8000000000001,30.57333
-27.169444,29.233889,29-03-2011,105.60000000000001,21.9,7.52,88.200005,23.1,0.0,210.2,613.1,24.843338
-26.98472222,26.63227778,29-03-2011,109.30000000000001,24.35,9.98,98.200005,10.7,0.0,281.6,638.5,27.559998
-28.141944,26.417778,29-03-2011,90.9,23.88,8.78,93.8,4.8,6.1,262.70000000000005,655.3,27.480001
-28.116667,26.725278,29-03-2011,92.4,23.64,9.22,92.5,5.0,3.7,262.4,664.4999999999999,27.336666
-27.398611,26.614722,29-03-2011,97.2,24.8,9.87,100.9,2.9,8.2,271.40000000000003,641.8000000000002,28.026669
-29.160278,26.573333,29-03-2011,92.10000000000001,22.98,7.3999996,88.9,5.6,1.1,280.8,688.3,26.996664
-27.495556,26.074722,29-03-2011,99.5,24.73,9.17,99.700005,0.4,5.2000003,292.2,633.6,27.996666
-34.065833,20.404167,30-03-2011,22.900000000000002,25.56,12.7,96.0,1.7,74.200005,42.599999999999994,106.50000000000003,29.086666
-27.363611,31.783333,30-03-2011,134.6,27.98,16.58,91.8,41.3,0.0,213.2,473.40000000000003,30.39
-26.905,32.324722,30-03-2011,125.80000000000001,28.97,18.08,95.200005,26.2,0.0,214.00000000000003,451.9000000000001,31.466663
-28.75,30.442778,30-03-2011,63.1,26.23,13.29,92.0,8.8,29.5,198.10000000000005,748.5,29.153332
-29.161667,30.629722,30-03-2011,92.10000000000001,22.68,11.62,79.9,56.600002,0.0,300.3000000000002,1028.4,25.480003
-26.880278,26.965,30-03-2011,115.30000000000001,23.93,9.65,94.1,21.1,0.0,267.3999999999999,626.7,27.133331
-27.398611,26.614722,30-03-2011,97.2,24.8,9.87,100.9,2.9,8.2,271.40000000000003,641.8000000000002,28.026669
-28.69485,28.23487,30-03-2011,98.0,21.26,6.94,80.9,19.1,0.0,294.89999999999986,856.2,24.65
-28.883333,27.89,30-03-2011,98.7,21.369999,7.48,80.700005,21.800001,0.0,297.49999999999994,846.2,24.9
-33.818056,19.694722,30-03-2011,24.700000000000003,25.269999,11.59,102.4,3.0,78.6,41.899999999999984,107.1,29.013336
-34.075556,20.145556,30-03-2011,24.6,24.98,12.2,96.200005,2.1000001,72.700005,43.90000000000002,111.1,28.516666
-27.00222,28.76528,31-03-2011,114.7,22.609999,7.66,91.4,29.7,0.0,231.2,627.1000000000001,25.716665
-27.02314,28.59389,31-03-2011,107.0,22.84,7.77,92.0,21.9,0.0,229.00000000000003,627.0,26.023336
-30.679722,26.7125,31-03-2011,70.10000000000001,22.689999,7.37,88.200005,0.4,21.6,257.40000000000003,582.4000000000001,26.93333
-30.534167,24.961944,31-03-2011,66.0,23.22,8.28,98.1,0.0,35.4,241.2,454.7,27.813332
-33.897778,20.012778,31-03-2011,23.3,25.519999,11.9,100.4,1.3000001,78.200005,40.69999999999999,102.30000000000004,29.216665
-22.769722,30.886944,01-04-2011,102.4,29.07,17.47,103.8,10.3,5.9,170.70000000000005,532.3000000000001,30.713337
-27.802778,28.768333,01-04-2011,96.30000000000001,21.58,6.7999997,84.6,14.900001,0.0,237.89999999999998,714.9,24.873333
-27.5275,30.858056,02-04-2011,133.3,24.07,11.98,87.9,52.2,0.0,247.89999999999995,636.9000000000001,26.616667
-25.99136,27.84208,04-04-2011,172.60000000000002,23.16,10.219999,92.9,46.8,0.0,283.6,642.2,26.526669
-25.513889,31.224444,04-04-2011,184.3,26.48,15.759999,97.200005,93.4,0.0,274.1,678.4,28.703337
-25.398889,31.610556,04-04-2011,144.5,28.66,17.14,96.0,47.100002,0.0,214.7,535.6,30.446669
-24.183889,30.823889,05-04-2011,128.5,28.949999,16.93,102.8,21.800001,0.0,192.0,506.6,30.963333
-23.281,30.54305556,05-04-2011,114.0,27.58,17.18,98.9,14.6,0.0,202.8,537.6,29.79666
-25.362222,31.956667,05-04-2011,138.8,29.14,17.35,94.0,44.4,0.0,211.10000000000002,520.5,30.966673
-29.380556,30.2775,05-04-2011,76.10000000000001,23.039999,10.309999,79.3,47.5,3.6000001,270.59999999999997,964.5000000000001,25.500006
-27.398611,26.614722,05-04-2011,97.2,24.8,9.87,100.9,2.9,8.2,271.40000000000003,641.8000000000002,28.026669
-25.45963889,28.26430556,05-04-2011,141.9,26.4,12.04,103.6,32.5,0.0,218.90000000000003,526.5,29.126669
-25.81048333,27.90955222,06-04-2011,179.0,24.51,11.41,97.9,49.100002,0.0,276.9,615.8,27.793331
-23.658056,31.05,06-04-2011,93.60000000000001,28.849998,17.34,99.6,1.3000001,10.7,149.0,411.79999999999995,31.126667
-24.058889,31.237222,06-04-2011,99.5,29.01,17.369999,100.6,1.5,6.0,158.00000000000006,453.19999999999993,31.149994
-24.034167,31.123611,06-04-2011,100.5,28.59,17.13,100.9,1.4,5.4,162.40000000000003,477.1,30.716671
-24.99328,30.81444,06-04-2011,249.0,22.109999,10.57,84.9,159.5,0.0,358.79999999999995,840.5,23.666664
-25.14944444,31.94055556,06-04-2011,122.10000000000001,28.66,17.27,94.4,25.9,0.0,194.6,503.6,30.426672
-27.937778,31.209444,06-04-2011,51.1,25.08,13.9,89.9,4.2000003,41.100002,173.90000000000006,491.70000000000005,27.689999
-28.404444,30.013056,06-04-2011,65.9,24.699999,10.5199995,93.1,9.2,27.800001,218.59999999999997,819.2,27.450003
-26.880278,26.965,06-04-2011,115.30000000000001,23.93,9.65,94.1,21.1,0.0,267.3999999999999,626.7,27.133331
-31.000833,26.353056,06-04-2011,58.0,21.93,6.22,88.3,0.3,33.2,236.60000000000002,490.69999999999993,26.069998
-24.679167,30.8025,07-04-2011,244.3,22.83,11.639999,86.8,125.9,0.0,363.0,858.7999999999998,24.87333
-24.99328,30.81444,07-04-2011,249.0,22.109999,10.57,84.9,159.5,0.0,358.79999999999995,840.5,23.666664
-27.02314,28.59389,07-04-2011,107.0,22.84,7.77,92.0,21.9,0.0,229.00000000000003,627.0,26.023336
-28.760833,17.730278,10-04-2011,5.9,31.369999,17.01,149.5,0.0,143.90001,60.000000000000014,72.10000000000001,34.560005
-26.73806,27.59194,10-04-2011,123.10000000000001,22.769999,8.91,91.1,34.0,0.0,247.20000000000005,620.0,26.146667
-25.49037,30.6986,11-04-2011,182.4,24.96,13.03,95.6,95.4,0.0,270.69999999999993,674.1,27.066671
-29.987778,29.851667,11-04-2011,61.0,22.97,9.88,82.6,47.7,12.0,263.8999999999999,982.5,25.65
-29.744167,29.905833,11-04-2011,59.900000000000006,23.43,10.05,84.200005,39.4,14.0,263.5000000000001,994.9,26.206669
-26.861111,28.884722,11-04-2011,113.7,22.57,7.8799996,91.6,29.2,0.0,219.89999999999998,603.0000000000001,25.563335
-26.970278,27.211111,11-04-2011,116.5,23.71,9.4,93.700005,24.1,0.0,259.40000000000003,631.5,26.916664
-26.45,28.085833,11-04-2011,115.5,22.58,8.72,92.8,23.7,0.0,232.49999999999994,594.3000000000002,25.879997
-31.396,29.2651,11-04-2011,70.0,24.59,15.089999,90.200005,10.6,20.2,227.59999999999997,751.1,26.990002
-31.554722,29.245556,11-04-2011,74.5,23.96,14.66,88.8,10.6,14.6,225.20000000000002,740.8999999999999,26.089996
-27.356667,27.286389,11-04-2011,106.2,23.6,9.139999,94.200005,14.400001,0.0,256.1000000000001,641.9,26.923332
-25.447222,30.711667,11-04-2011,175.0,25.449999,13.73,97.3,81.5,0.0,262.3,656.5000000000001,27.55
-27.01011111,26.69808333,12-04-2011,106.0,24.18,9.809999,98.6,5.9,0.0,275.7,631.7,27.383337
-25.127778,27.628889,12-04-2011,135.1,27.17,12.62,105.5,24.0,0.0,216.50000000000006,502.0,30.169998
-25.20639,27.558,12-04-2011,143.4,27.0,12.5199995,103.700005,33.600002,0.0,228.29999999999995,517.5,29.950003
-24.69514,27.40906,12-04-2011,141.1,27.74,13.49,111.8,23.6,0.0,231.29999999999995,520.8000000000001,30.57333
-25.73411,27.21422,12-04-2011,147.5,24.369999,10.349999,96.4,45.9,0.0,282.4,627.8000000000001,27.49667
-26.006389,29.253889,12-04-2011,148.9,23.18,8.91,96.4,54.3,0.0,229.60000000000005,596.2,25.963331
-26.03611,30.99778,12-04-2011,193.60000000000002,25.23,14.16,99.1,114.1,0.0,312.9,789.8,27.876663
-28.801278,31.955389,12-04-2011,114.7,26.689999,17.66,87.700005,37.3,0.0,301.0999999999999,672.3999999999999,29.149994
-30.733889,29.828333,12-04-2011,60.400000000000006,24.0,13.099999,87.6,17.300001,22.9,229.7999999999999,852.5000000000001,26.439999
-27.169444,29.233889,12-04-2011,105.60000000000001,21.9,7.52,88.200005,23.1,0.0,210.2,613.1,24.843338
-27.802778,28.768333,12-04-2011,96.30000000000001,21.58,6.7999997,84.6,14.900001,0.0,237.89999999999998,714.9,24.873333
-26.98472222,26.63227778,12-04-2011,109.30000000000001,24.35,9.98,98.200005,10.7,0.0,281.6,638.5,27.559998
-27.398611,26.614722,12-04-2011,97.2,24.8,9.87,100.9,2.9,8.2,271.40000000000003,641.8000000000002,28.026669
-29.160278,26.573333,12-04-2011,92.10000000000001,22.98,7.3999996,88.9,5.6,1.1,280.8,688.3,26.996664
-30.568333,29.422778,12-04-2011,61.0,21.539999,7.89,81.3,15.3,17.0,226.6000000000001,826.3,24.656666
-30.570833,29.150556,12-04-2011,60.2,21.18,7.72,80.8,9.900001,20.7,227.29999999999995,831.5,24.210003
-33.501667,21.624167,12-04-2011,16.3,24.55,9.33,100.200005,0.1,84.700005,45.90000000000003,113.40000000000003,27.706669
-27.495556,26.074722,12-04-2011,99.5,24.73,9.17,99.700005,0.4,5.2000003,292.2,633.6,27.996666
-25.57877778,29.12747222,12-04-2011,159.20000000000002,26.13,11.219999,103.8,50.0,0.0,232.3,558.2,28.713339
-28.801278,31.955389,13-04-2011,114.7,26.689999,17.66,87.700005,37.3,0.0,301.0999999999999,672.3999999999999,29.149994
-30.398056,30.601944,13-04-2011,72.0,25.13,17.16,86.9,28.9,12.0,253.49999999999994,881.8000000000001,27.559998
-30.27402,30.69602,13-04-2011,74.10000000000001,24.949999,16.82,84.5,34.3,8.6,260.90000000000015,910.5000000000001,27.38667
-26.648056,27.089444,13-04-2011,120.60000000000001,23.58,9.349999,93.200005,22.7,0.0,264.50000000000006,613.7,26.763327
-27.044444,27.005,13-04-2011,111.30000000000001,23.9,9.53,95.0,17.7,0.0,265.29999999999995,634.8999999999999,27.126669
-31.031389,28.883333,13-04-2011,53.6,23.21,10.92,87.6,11.400001,33.2,216.20000000000007,739.0,26.053333
-30.86013889,29.07125,13-04-2011,53.6,23.42,11.23,86.3,10.7,32.100002,220.4000000000001,761.8000000000001,26.343334
-24.925278,29.324444,14-04-2011,154.4,27.869999,13.4,107.6,39.8,0.0,214.20000000000002,491.19999999999993,30.349998
-27.00222,28.76528,14-04-2011,114.7,22.609999,7.66,91.4,29.7,0.0,231.2,627.1000000000001,25.716665
