Latitude,Longitude,Sample Date,red,blue,green,nir,swir16,swir22
-25.45963889,28.26430556,23-03-2011,11096.0,9139.0,9926.0,13959.0,15156.5,12552.5
-33.13083,18.86278,23-03-2011,11778.5,9519.5,10717.0,14349.0,14116.0,12729.0
-25.81048333,27.90955222,24-03-2011,10317.0,9943.5,10433.5,16142.0,14017.0,11026.5
-29.160278,26.573333,23-03-2011,,,,,,
-27.3,28.586944,24-03-2011,9929.5,8561.0,9636.0,14954.0,14753.0,11537.5
-27.00222,28.76528,25-03-2011,9947.0,8743.0,9691.0,13724.0,13005.5,10754.5
-33.38056,19.30167,24-03-2011,10808.5,9361.0,9986.5,14722.5,16432.0,13532.0
-27.602222,29.942778,24-03-2011,9473.5,8310.0,9184.0,14409.0,13498.0,10596.0
-27.02314,28.59389,25-03-2011,10129.0,8893.0,9969.5,11490.5,10372.5,9135.0
-30.160091,27.40124,25-03-2011,10918.0,8967.0,10187.5,15023.0,11689.0,9991.0
-30.336111,27.359444,25-03-2011,10233.5,8557.5,9349.0,10775.0,7749.0,7572.0
-22.43772222,31.07805556,28-03-2011,9460.0,8479.0,9030.0,13383.5,12118.0,10110.5
-28.760833,17.730278,27-03-2011,12802.0,9557.0,11426.0,11190.0,7687.5,7645.0
-26.73806,27.59194,28-03-2011,9661.5,8831.5,9681.5,10166.0,7963.5,7751.0
-25.127778,27.628889,29-03-2011,9735.5,9066.0,9838.0,16378.5,16067.5,12148.0
-27.169444,29.233889,29-03-2011,,,,,,
-24.69514,27.40906,29-03-2011,10023.0,9037.0,10009.5,14027.0,11192.5,9530.0
-25.20639,27.558,29-03-2011,9964.0,9157.0,9975.5,14713.5,11886.0,9562.0
-27.398611,26.614722,29-03-2011,10126.0,9253.5,10247.0,15515.5,12823.0,10403.5
-26.98472222,26.63227778,29-03-2011,10262.5,9414.0,10207.0,13683.0,14011.5,11850.5
-28.116667,26.725278,29-03-2011,,,,,,
-28.141944,26.417778,29-03-2011,9878.0,8969.0,9659.0,14445.0,13559.0,11205.5
-29.160278,26.573333,29-03-2011,,,,,,
-27.495556,26.074722,29-03-2011,11540.5,9490.5,11044.5,17937.5,18143.5,14152.5
-27.363611,31.783333,30-03-2011,65535.0,65535.0,65535.0,37484.5,65535.0,28332.5
-26.905,32.324722,30-03-2011,,,,,,
-34.065833,20.404167,30-03-2011,8314.0,8010.0,8344.0,13912.0,10705.0,8910.0
-27.398611,26.614722,30-03-2011,10126.0,9253.5,10247.0,15515.5,12823.0,10403.5
-28.75,30.442778,30-03-2011,17511.0,15993.5,17309.5,21105.5,20771.0,18009.5
-29.161667,30.629722,30-03-2011,8811.0,8333.0,9074.5,17615.0,12972.5,9867.0
-26.880278,26.965,30-03-2011,9354.5,8695.0,9582.5,14265.0,14182.0,11071.5
-28.69485,28.23487,30-03-2011,9143.0,8267.0,8931.0,14198.0,11670.0,9620.0
-34.075556,20.145556,30-03-2011,11717.0,9755.0,10758.5,14845.0,17859.0,14390.0
-28.883333,27.89,30-03-2011,9399.5,8398.5,9248.0,14007.5,12553.5,9979.0
-27.02314,28.59389,31-03-2011,10129.0,8893.0,9969.5,11490.5,10372.5,9135.0
-33.818056,19.694722,30-03-2011,9768.0,8803.0,9353.5,13527.5,13801.5,11192.0
-27.00222,28.76528,31-03-2011,9947.0,8743.0,9691.0,13724.0,13005.5,10754.5
-30.679722,26.7125,31-03-2011,10303.0,8602.0,9370.0,10975.0,7656.0,7473.0
-33.897778,20.012778,31-03-2011,8647.0,8226.0,8788.0,14038.0,10872.0,8941.0
-30.534167,24.961944,31-03-2011,,,,,,
-22.769722,30.886944,01-04-2011,9181.0,8518.0,9241.0,15026.0,13124.0,10324.0
-27.802778,28.768333,01-04-2011,,,,,,
-27.5275,30.858056,02-04-2011,9861.5,8793.5,9827.0,16657.0,14726.0,11580.0
-25.398889,31.610556,04-04-2011,10534.5,9331.0,10255.5,15212.5,14910.5,11636.0
-25.513889,31.224444,04-04-2011,9137.5,8486.0,9116.5,14776.0,12424.0,9895.0
-25.99136,27.84208,04-04-2011,,,,,,
-23.281,30.54305556,05-04-2011,12142.0,11432.0,11879.5,17210.0,18270.5,15619.5
-25.362222,31.956667,05-04-2011,10038.5,9055.5,9958.0,15825.5,14168.0,10892.5
-29.380556,30.2775,05-04-2011,8897.5,8361.5,9100.5,16482.5,12845.0,9884.0
-24.183889,30.823889,05-04-2011,9618.5,8813.0,9423.0,12975.0,12192.0,10273.5
-27.398611,26.614722,05-04-2011,10126.0,9253.5,10247.0,15515.5,12823.0,10403.5
-25.81048333,27.90955222,06-04-2011,10317.0,9943.5,10433.5,16142.0,14017.0,11026.5
-25.45963889,28.26430556,05-04-2011,11096.0,9139.0,9926.0,13959.0,15156.5,12552.5
-23.658056,31.05,06-04-2011,10644.0,9660.0,10056.5,13467.0,14670.5,12154.5
-24.99328,30.81444,06-04-2011,,,,,,
-24.058889,31.237222,06-04-2011,9677.5,8702.0,9468.5,14757.5,13111.5,10821.0
-25.14944444,31.94055556,06-04-2011,10701.0,9141.0,10148.0,14972.5,15952.5,13055.0
-24.034167,31.123611,06-04-2011,8840.5,8443.5,9022.0,15302.5,12341.5,9819.5
-27.937778,31.209444,06-04-2011,9164.0,8620.5,9240.0,14933.0,12905.5,10145.0
-26.880278,26.965,06-04-2011,9354.5,8695.0,9582.5,14265.0,14182.0,11071.5
-24.99328,30.81444,07-04-2011,,,,,,
-31.000833,26.353056,06-04-2011,10014.0,8994.0,9706.0,12803.0,12143.0,10271.0
-24.679167,30.8025,07-04-2011,10583.0,8832.5,9505.5,12245.0,14908.5,13718.0
-28.404444,30.013056,06-04-2011,9245.0,8137.0,9112.0,14587.5,12868.5,9869.0
-27.02314,28.59389,07-04-2011,10129.0,8893.0,9969.5,11490.5,10372.5,9135.0
-26.73806,27.59194,10-04-2011,9661.5,8831.5,9681.5,10166.0,7963.5,7751.0
-25.49037,30.6986,11-04-2011,8746.5,8349.5,9046.5,16072.0,12058.0,9321.5
-28.760833,17.730278,10-04-2011,12668.0,9755.0,11257.0,10907.0,7549.0,7569.0
-29.987778,29.851667,11-04-2011,8783.5,8092.5,9052.5,17284.0,12732.0,9613.0
-29.744167,29.905833,11-04-2011,9285.0,8251.0,9322.0,15610.0,13025.0,10234.0
-26.970278,27.211111,11-04-2011,11496.0,9671.5,11040.0,10218.0,7946.5,7735.0
-26.45,28.085833,11-04-2011,12540.0,9502.5,10720.0,15210.0,17974.0,14201.0
-26.861111,28.884722,11-04-2011,9323.5,8892.0,9398.5,11577.5,10298.5,8931.0
-31.396,29.2651,11-04-2011,11559.0,9021.5,10445.5,11178.0,7803.0,7454.0
-31.554722,29.245556,11-04-2011,,,,,,
-27.356667,27.286389,11-04-2011,8968.5,8480.0,9111.5,15701.5,13035.0,10048.5
-25.447222,30.711667,11-04-2011,8813.5,8275.0,9031.5,15037.5,12437.0,9922.5
-27.01011111,26.69808333,12-04-2011,10728.5,9344.0,10433.5,12433.5,9579.5,8531.5
-25.127778,27.628889,12-04-2011,9735.5,9066.0,9838.0,16378.5,16067.5,12148.0
-25.20639,27.558,12-04-2011,9964.0,9157.0,9975.5,14713.5,11886.0,9562.0
-24.69514,27.40906,12-04-2011,10023.0,9037.0,10009.5,14027.0,11192.5,9530.0
-25.73411,27.21422,12-04-2011,11078.5,9906.5,10638.5,15835.0,15640.5,12874.0
-26.006389,29.253889,12-04-2011,,,,,,
-28.801278,31.955389,12-04-2011,9127.5,8429.0,9427.0,16685.5,12127.0,9348.0
-26.03611,30.99778,12-04-2011,9198.0,8723.0,9568.0,13789.5,11933.0,10069.0
-30.733889,29.828333,12-04-2011,8963.5,8355.0,9256.5,15412.5,13097.5,10029.5
-27.169444,29.233889,12-04-2011,19083.0,17745.5,18997.0,22521.5,23295.5,20571.0
-26.98472222,26.63227778,12-04-2011,10262.5,9414.0,10207.0,13683.0,14011.5,11850.5
-27.398611,26.614722,12-04-2011,10126.0,9253.5,10247.0,15515.5,12823.0,10403.5
-27.802778,28.768333,12-04-2011,10453.5,9350.0,10213.0,15399.0,15354.0,11783.0
-29.160278,26.573333,12-04-2011,,,,,,
-30.568333,29.422778,12-04-2011,10007.0,8918.0,10072.0,16575.5,15700.5,11484.5
-30.570833,29.150556,12-04-2011,10029.5,8648.5,9550.0,14121.0,12990.0,10568.5
-27.495556,26.074722,12-04-2011,11540.5,9490.5,11044.5,17937.5,18143.5,14152.5
-33.501667,21.624167,12-04-2011,10022.5,8840.5,9795.0,14604.5,11395.0,9288.0
-25.57877778,29.12747222,12-04-2011,11586.5,9017.0,10076.0,13560.0,16388.0,13014.0
-28.801278,31.955389,13-04-2011,9127.5,8429.0,9427.0,16685.5,12127.0,9348.0
-26.648056,27.089444,13-04-2011,4649.5,4567.0,4870.0,8205.5,6161.0,4771.0
-30.398056,30.601944,13-04-2011,8243.0,7944.0,8499.0,14941.5,11364.5,8881.5
-30.27402,30.69602,13-04-2011,9160.5,8470.0,9289.5,17368.5,13978.5,10313.5
-27.044444,27.005,13-04-2011,9503.5,8882.5,9908.0,17418.5,13987.0,10115.0
-30.86013889,29.07125,13-04-2011,23205.5,21233.5,21978.5,27145.0,25473.5,22749.0
-31.031389,28.883333,13-04-2011,14145.0,12692.0,13540.0,17769.5,17908.0,16068.5
-24.925278,29.324444,14-04-2011,9276.5,8655.0,9112.0,13185.0,13904.5,11277.0
-27.00222,28.76528,14-04-2011,9947.0,8743.0,9691.0,13724.0,13005.5,10754.5
-27.02314,28.59389,14-04-2011,10129.0,8893.0,9969.5,11490.5,10372.5,9135.0
-30.160091,27.40124,14-04-2011,10481.0,8732.0,9661.5,13633.5,12226.5,10308.5
-30.336111,27.359444,14-04-2011,10967.0,8727.0,9713.0,10394.0,7720.0,7504.0
-30.830556,26.921389,15-04-2011,9173.0,8360.0,8975.5,9641.5,7261.5,7447.0
-27.902778,24.615556,15-04-2011,9285.5,8783.0,9529.0,13683.5,12102.5,9830.5
-29.803611,30.516111,15-04-2011,9059.0,8464.5,9367.5,17095.0,14196.5,10527.0
-34.031944,22.053333,15-04-2011,7826.0,7784.0,7859.0,9058.0,8310.0,7822.0
-22.43772222,31.07805556,16-04-2011,9460.0,8479.0,9030.0,13383.5,12118.0,10110.5
-34.039722,22.133333,18-04-2011,9608.0,8506.0,9266.0,13491.5,13393.0,11250.5
-25.99136,27.84208,18-04-2011,,,,,,
-28.735556,29.820556,19-04-2011,9524.0,8494.0,9616.0,15273.0,10652.0,8631.0
-27.802778,28.768333,19-04-2011,10453.5,9350.0,10213.0,15399.0,15354.0,11783.0
-33.31388889,19.07472222,19-04-2011,10235.0,8741.0,9663.0,13348.0,16652.0,13445.0
-33.38056,19.30167,19-04-2011,10602.0,9328.0,10168.0,14468.0,17848.0,14897.0
-27.356667,27.286389,19-04-2011,8968.5,8480.0,9111.5,15701.5,13035.0,10048.5
-30.830556,26.921389,21-04-2011,9173.0,8360.0,8975.5,9641.5,7261.5,7447.0
-27.398611,26.614722,20-04-2011,10126.0,9253.5,10247.0,15515.5,12823.0,10403.5
-28.068333,31.55,19-04-2011,,,,,,
-29.160278,26.573333,20-04-2011,,,,,,
-27.044444,27.005,21-04-2011,9503.5,8882.5,9908.0,17418.5,13987.0,10115.0
-27.363611,31.783333,21-04-2011,8734.0,8461.0,9208.0,17908.0,12723.0,9488.0
-27.902778,24.615556,21-04-2011,9285.5,8783.0,9529.0,13683.5,12102.5,9830.5
-26.970278,27.211111,25-04-2011,11496.0,9671.5,11040.0,10218.0,7946.5,7735.0
-28.760833,17.730278,25-04-2011,12668.0,9755.0,11257.0,10907.0,7549.0,7569.0
-26.861111,28.884722,25-04-2011,9323.5,8892.0,9398.5,11577.5,10298.5,8931.0
-27.01011111,26.69808333,26-04-2011,10728.5,9344.0,10433.5,12433.5,9579.5,8531.5
-26.45,28.085833,25-04-2011,12540.0,9502.5,10720.0,15210.0,17974.0,14201.0
-24.69514,27.40906,26-04-2011,10023.0,9037.0,10009.5,14027.0,11192.5,9530.0
-25.127778,27.628889,26-04-2011,9735.5,9066.0,9838.0,16378.5,16067.5,12148.0
-25.20639,27.558,26-04-2011,9964.0,9157.0,9975.5,14713.5,11886.0,9562.0
-27.169444,29.233889,26-04-2011,19083.0,17745.5,18997.0,22521.5,23295.5,20571.0
-27.398611,26.614722,26-04-2011,10126.0,9253.5,10247.0,15515.5,12823.0,10403.5
-27.495556,26.074722,26-04-2011,11540.5,9490.5,11044.5,17937.5,18143.5,14152.5
-26.98472222,26.63227778,26-04-2011,10262.5,9414.0,10207.0,13683.0,14011.5,11850.5
-34.065833,20.404167,27-04-2011,8314.0,8010.0,8344.0,13912.0,10705.0,8910.0
-28.75,30.442778,27-04-2011,10763.0,9411.5,10271.5,12887.0,12497.5,10760.5
-26.880278,26.965,27-04-2011,9354.5,8695.0,9582.5,14265.0,14182.0,11071.5
-29.161667,30.629722,27-04-2011,9652.0,8669.5,9271.0,13614.0,14769.0,11723.0
-33.897778,20.012778,28-04-2011,8420.0,7991.0,8634.0,13319.0,9599.0,8684.0
-29.380556,30.2775,03-05-2011,4559.0,4153.5,4524.5,6705.0,5967.0,4930.0
-25.99136,27.84208,02-05-2011,,,,,,
-26.45,28.085833,03-05-2011,12540.0,9502.5,10720.0,15210.0,17974.0,14201.0
-25.45963889,28.26430556,03-05-2011,11096.0,9139.0,9926.0,13959.0,15156.5,12552.5
-25.57877778,29.12747222,03-05-2011,11586.5,9017.0,10076.0,13560.0,16388.0,13014.0
-27.902778,24.615556,03-05-2011,10356.0,9216.0,9944.5,11802.5,12962.0,11303.5
-25.81048333,27.90955222,04-05-2011,10317.0,9943.5,10433.5,16142.0,14017.0,11026.5
-28.404444,30.013056,04-05-2011,,,,,,
-27.802778,28.768333,04-05-2011,10453.5,9350.0,10213.0,15399.0,15354.0,11783.0
-26.006389,29.253889,04-05-2011,,,,,,
-27.5275,30.858056,05-05-2011,,,,,,
-27.937778,31.209444,05-05-2011,9000.0,8546.5,8992.5,13178.5,12471.5,10195.0
-27.3,28.586944,05-05-2011,9929.5,8561.0,9636.0,14954.0,14753.0,11537.5
-27.356667,27.286389,04-05-2011,8968.5,8480.0,9111.5,15701.5,13035.0,10048.5
-27.398611,26.614722,05-05-2011,10126.0,9253.5,10247.0,15515.5,12823.0,10403.5
-27.00222,28.76528,06-05-2011,9947.0,8743.0,9691.0,13724.0,13005.5,10754.5
-27.02314,28.59389,06-05-2011,10129.0,8893.0,9969.5,11490.5,10372.5,9135.0
-26.648056,27.089444,06-05-2011,4649.5,4567.0,4870.0,8205.5,6161.0,4771.0
-26.970278,27.211111,06-05-2011,11496.0,9671.5,11040.0,10218.0,7946.5,7735.0
-29.7775,29.470833,09-05-2011,9597.0,8462.5,9301.0,14994.0,13578.0,10879.0
-28.760833,17.730278,08-05-2011,12668.0,9755.0,11257.0,10907.0,7549.0,7569.0
-29.744167,29.905833,09-05-2011,9948.5,8774.5,9583.5,14220.0,12990.0,10256.5
-26.861111,28.884722,09-05-2011,9323.5,8892.0,9398.5,11577.5,10298.5,8931.0
-26.970278,27.211111,09-05-2011,11496.0,9671.5,11040.0,10218.0,7946.5,7735.0
-25.127778,27.628889,10-05-2011,9735.5,9066.0,9838.0,16378.5,16067.5,12148.0
-24.69514,27.40906,10-05-2011,10023.0,9037.0,10009.5,14027.0,11192.5,9530.0
-25.20639,27.558,10-05-2011,9964.0,9157.0,9975.5,14713.5,11886.0,9562.0
-31.104278,29.399722,09-05-2011,9006.0,8408.0,8999.0,12648.5,10851.0,9260.0
-28.747778,31.745833,10-05-2011,9097.5,8336.0,9327.0,16574.5,13163.5,9974.5
-30.733889,29.828333,10-05-2011,,,,,,
-27.398611,26.614722,10-05-2011,10126.0,9253.5,10247.0,15515.5,12823.0,10403.5
-24.058889,31.237222,10-05-2011,9677.5,8702.0,9468.5,14757.5,13111.5,10821.0
-24.034167,31.123611,10-05-2011,8840.5,8443.5,9022.0,15302.5,12341.5,9819.5
-26.98472222,26.63227778,10-05-2011,10262.5,9414.0,10207.0,13683.0,14011.5,11850.5
-29.160278,26.573333,10-05-2011,,,,,,
-31.396,29.2651,10-05-2011,12254.0,9403.0,10986.0,11469.5,8439.5,8138.5
-33.501667,21.624167,10-05-2011,10022.5,8840.5,9795.0,14604.5,11395.0,9288.0
-32.502778,19.535833,10-05-2011,11629.0,9204.0,10540.0,15057.0,15065.5,12707.5
-27.495556,26.074722,10-05-2011,11540.5,9490.5,11044.5,17937.5,18143.5,14152.5
-24.183889,30.823889,11-05-2011,9618.5,8813.0,9423.0,12975.0,12192.0,10273.5
-30.398056,30.601944,11-05-2011,8624.0,8216.0,8874.0,16065.0,11633.0,8940.0
-28.801278,31.955389,11-05-2011,9127.5,8429.0,9427.0,16685.5,12127.0,9348.0
-31.5653,18.3306,10-05-2011,10084.0,8835.0,9778.0,14714.0,14168.0,11268.0
-30.27402,30.69602,11-05-2011,9635.0,8621.0,9434.5,14945.5,12940.0,10402.5
-27.00222,28.76528,11-05-2011,9947.0,8743.0,9691.0,13724.0,13005.5,10754.5
-27.4275,28.525833,11-05-2011,11296.0,9231.0,10794.0,16767.0,18026.5,15340.5
-27.273889,28.49,11-05-2011,9407.5,8456.5,9060.0,12333.0,9264.5,8181.0
-27.02314,28.59389,11-05-2011,10129.0,8893.0,9969.5,11490.5,10372.5,9135.0
-30.568333,29.422778,11-05-2011,,,,,,
-27.044444,27.005,11-05-2011,9503.5,8882.5,9908.0,17418.5,13987.0,10115.0
-30.570833,29.150556,11-05-2011,10267.0,8621.0,9572.0,13018.5,13738.0,11245.0
-22.225556,29.990556,24-11-2014,10256.5,9669.5,10169.0,10281.0,9721.0,9355.0
-32.595833,19.009444,11-05-2011,9225.5,8311.0,9006.5,11393.5,10860.0,9419.0
-29.140556,31.391944,12-05-2011,10284.5,9001.0,10278.5,12644.5,9992.0,8870.0
-24.679167,30.8025,12-05-2011,10583.0,8832.5,9505.5,12245.0,14908.5,13718.0
-29.641944,30.6875,12-05-2011,8820.5,8268.0,8936.0,13503.5,11234.0,9189.0
-30.13573889,30.67422222,12-05-2011,12321.0,9388.0,11322.5,14859.0,9819.5,8650.5
-26.73806,27.59194,12-05-2011,9661.5,8831.5,9681.5,10166.0,7963.5,7751.0
-30.830556,26.921389,12-05-2011,9945.5,8772.0,9442.5,10566.5,9623.0,8569.5
-31.000833,26.353056,12-05-2011,,,,,,
-22.225556,29.990556,03-08-2015,9254.5,8333.5,9372.5,8642.5,8140.0,7985.0
-22.225556,29.990556,30-07-2015,9254.5,8333.5,9372.5,8642.5,8140.0,7985.0
-31.031389,28.883333,12-05-2011,10335.0,9162.0,10176.0,11320.5,10995.0,9213.0
-30.86013889,29.07125,12-05-2011,10314.0,9095.5,9818.0,11953.5,12068.5,10702.0
-30.77586667,29.03221667,12-05-2011,10258.5,8826.0,9813.0,14730.0,15218.0,12128.0
-30.679722,26.7125,12-05-2011,,,,,,
-29.803611,30.516111,13-05-2011,9201.0,8535.0,9393.5,15647.0,13145.0,10373.0
-29.658056,25.973333,13-05-2011,10940.0,9057.5,10002.0,12689.5,12348.5,10293.0
-24.925278,29.324444,13-05-2011,9276.5,8655.0,9112.0,13185.0,13904.5,11277.0
-30.534167,24.961944,13-05-2011,10328.5,9111.0,9752.0,11646.0,13137.5,11392.0
-25.447222,30.711667,13-05-2011,8813.5,8275.0,9031.5,15037.5,12437.0,9922.5
-25.513889,31.224444,16-05-2011,8504.5,8435.5,8876.0,13087.0,10960.0,9073.0
-25.99136,27.84208,16-05-2011,,,,,,
-26.861111,28.884722,16-05-2011,9323.5,8892.0,9398.5,11577.5,10298.5,8931.0
-26.970278,27.211111,16-05-2011,11496.0,9671.5,11040.0,10218.0,7946.5,7735.0
-34.031944,22.053333,16-05-2011,7826.0,7784.0,7859.0,9058.0,8310.0,7822.0
-34.039722,22.133333,16-05-2011,9608.0,8506.0,9266.0,13491.5,13393.0,11250.5
-33.38056,19.30167,16-05-2011,9831.5,8950.0,9484.0,13725.0,13647.5,11320.0
-33.31388889,19.07472222,16-05-2011,8375.0,8122.0,8401.0,12142.5,10067.5,8972.0
-25.436111,31.982222,17-05-2011,10263.0,9078.0,10009.0,13525.5,12362.0,10213.5
-25.681111,31.783333,17-05-2011,11140.0,9354.0,10691.0,13125.0,10270.0,9059.0
-25.67386,31.57527,17-05-2011,8834.5,8490.0,9273.0,17391.0,12424.0,9377.0
-27.01011111,26.69808333,17-05-2011,10728.5,9344.0,10433.5,12433.5,9579.5,8531.5
-26.98472222,26.63227778,17-05-2011,10262.5,9414.0,10207.0,13683.0,14011.5,11850.5
-27.398611,26.614722,17-05-2011,10126.0,9253.5,10247.0,15515.5,12823.0,10403.5
-25.45963889,28.26430556,17-05-2011,11096.0,9139.0,9926.0,13959.0,15156.5,12552.5
-28.338333,31.373611,17-05-2011,11080.0,9159.5,10503.5,11203.5,8946.5,8318.5
-28.068333,31.55,17-05-2011,4467.5,4181.0,4550.0,6890.5,6113.0,4999.5
-25.81048333,27.90955222,18-05-2011,10317.0,9943.5,10433.5,16142.0,14017.0,11026.5
-26.880278,26.965,18-05-2011,9354.5,8695.0,9582.5,14265.0,14182.0,11071.5
-24.768889,31.39,18-05-2011,9886.5,8650.0,9787.0,17437.0,14316.0,11087.0
-25.447222,30.711667,19-05-2011,8813.5,8275.0,9031.5,15037.5,12437.0,9922.5
-27.169444,29.233889,19-05-2011,19083.0,17745.5,18997.0,22521.5,23295.5,20571.0
-28.801278,31.955389,19-05-2011,9127.5,8429.0,9427.0,16685.5,12127.0,9348.0
-22.548889,28.898056,20-05-2011,8921.5,8468.0,8993.0,13192.0,12181.0,9728.0
-27.902778,24.615556,20-05-2011,10356.0,9216.0,9944.5,11802.5,12962.0,11303.5
-22.43772222,31.07805556,20-05-2011,9460.0,8479.0,9030.0,13383.5,12118.0,10110.5
-25.49037,30.6986,23-05-2011,8746.5,8349.5,9046.5,16072.0,12058.0,9321.5
-28.75,30.442778,23-05-2011,10763.0,9411.5,10271.5,12887.0,12497.5,10760.5
-28.760833,17.730278,22-05-2011,12930.0,9826.0,11557.0,10195.0,7697.0,7576.0
-26.45,28.085833,23-05-2011,12540.0,9502.5,10720.0,15210.0,17974.0,14201.0
-26.73806,27.59194,23-05-2011,9661.5,8831.5,9681.5,10166.0,7963.5,7751.0
-25.127778,27.628889,24-05-2011,9735.5,9066.0,9838.0,16378.5,16067.5,12148.0
-33.980556,21.653333,24-05-2011,11839.0,9447.0,10721.0,11814.0,10788.0,9878.0
-27.356667,27.286389,23-05-2011,8968.5,8480.0,9111.5,15701.5,13035.0,10048.5
-22.935,28.004167,24-05-2011,10328.0,9114.0,10098.0,14426.5,12998.5,10684.0
-27.169444,29.233889,24-05-2011,19083.0,17745.5,18997.0,22521.5,23295.5,20571.0
-25.20639,27.558,24-05-2011,9964.0,9157.0,9975.5,14713.5,11886.0,9562.0
-24.69514,27.40906,24-05-2011,10023.0,9037.0,10009.5,14027.0,11192.5,9530.0
-27.363611,31.783333,24-05-2011,,,,,,
-27.802778,28.768333,24-05-2011,10453.5,9350.0,10213.0,15399.0,15354.0,11783.0
-27.398611,26.614722,24-05-2011,10126.0,9253.5,10247.0,15515.5,12823.0,10403.5
-28.141944,26.417778,24-05-2011,9878.0,8969.0,9659.0,14445.0,13559.0,11205.5
-28.116667,26.725278,24-05-2011,,,,,,
-34.092222,21.295278,24-05-2011,9683.0,8666.0,9525.0,14913.0,13943.0,11317.0
-27.671111,27.236944,24-05-2011,11403.0,9611.5,10818.0,15184.0,13762.0,11133.0
-27.495556,26.074722,24-05-2011,11540.5,9490.5,11044.5,17937.5,18143.5,14152.5
-28.69485,28.23487,24-05-2011,8992.0,8284.0,8896.5,13038.5,11876.0,9697.0
-28.75,30.442778,25-05-2011,10763.0,9411.5,10271.5,12887.0,12497.5,10760.5
-23.23572222,27.717,25-05-2011,9458.0,8810.5,9446.0,11439.0,9755.0,9159.5
-29.161667,30.629722,25-05-2011,9652.0,8669.5,9271.0,13614.0,14769.0,11723.0
-34.065833,20.404167,25-05-2011,8231.0,7859.0,8387.0,10636.0,8708.0,8024.0
-26.648056,27.089444,25-05-2011,4649.5,4567.0,4870.0,8205.5,6161.0,4771.0
-27.398611,26.614722,25-05-2011,10126.0,9253.5,10247.0,15515.5,12823.0,10403.5
-27.273889,28.49,25-05-2011,9176.5,8571.0,9048.0,10038.5,9024.0,8214.0
-27.3,28.586944,25-05-2011,11956.0,9326.5,10375.0,13842.5,15607.0,12663.0
-27.4275,28.525833,25-05-2011,,,,,,
-27.044444,27.005,25-05-2011,9503.5,8882.5,9908.0,17418.5,13987.0,10115.0
-34.250556,20.9925,25-05-2011,8151.0,8063.0,8252.0,10149.0,9419.0,8503.5
-34.075556,20.145556,25-05-2011,10224.5,8859.0,9825.0,16025.5,15554.0,12436.0
-33.818056,19.694722,25-05-2011,10767.0,10131.0,10768.5,13415.0,12664.0,11830.0
-30.679722,26.7125,25-05-2011,,,,,,
-30.398056,30.601944,26-05-2011,8624.0,8216.0,8874.0,16065.0,11633.0,8940.0
-30.27402,30.69602,26-05-2011,9635.0,8621.0,9434.5,14945.5,12940.0,10402.5
-27.02314,28.59389,26-05-2011,9902.0,8942.0,9743.0,10501.5,10633.5,9547.5
-27.00222,28.76528,26-05-2011,11318.5,9324.0,10388.0,12687.0,15213.5,12483.0
-27.671111,27.236944,26-05-2011,10926.0,9466.5,10081.0,12113.0,13296.0,11983.0
-27.356667,27.286389,26-05-2011,,,,,,
-27.902778,24.615556,27-05-2011,10356.0,9216.0,9944.5,11802.5,12962.0,11303.5
-33.897778,20.012778,26-05-2011,8420.0,7991.0,8634.0,13319.0,9599.0,8684.0
-22.91028,29.61111,28-05-2011,9906.5,8999.0,9759.0,13915.5,13627.5,11063.0
-25.99136,27.84208,30-05-2011,9873.5,8722.0,9277.0,13128.5,13170.0,10783.5
-26.970278,27.211111,30-05-2011,8329.5,8087.5,8522.5,8393.0,7912.5,7778.0
-26.45,28.085833,30-05-2011,12540.0,9502.5,10720.0,15210.0,17974.0,14201.0
-26.861111,28.884722,30-05-2011,9323.5,8892.0,9398.5,11577.5,10298.5,8931.0
-27.01011111,26.69808333,31-05-2011,9294.5,8623.0,9208.0,10792.5,11439.5,10452.5
-29.380556,30.2775,31-05-2011,4559.0,4153.5,4524.5,6705.0,5967.0,4930.0
-27.802778,28.768333,31-05-2011,10453.5,9350.0,10213.0,15399.0,15354.0,11783.0
-26.98472222,26.63227778,31-05-2011,11976.0,9625.0,10864.0,15621.0,17782.0,14257.0
-27.398611,26.614722,31-05-2011,10734.5,8990.0,9993.0,13482.5,14245.5,12485.5
-29.160278,26.573333,31-05-2011,,,,,,
-25.45963889,28.26430556,31-05-2011,11096.0,9139.0,9926.0,13959.0,15156.5,12552.5
-27.00222,28.76528,01-06-2011,11318.5,9324.0,10388.0,12687.0,15213.5,12483.0
-27.02314,28.59389,01-06-2011,9902.0,8942.0,9743.0,10501.5,10633.5,9547.5
-25.81048333,27.90955222,01-06-2011,10917.0,9240.0,10157.5,13029.0,15828.0,12748.0
-28.404444,30.013056,01-06-2011,10330.0,8471.0,9177.0,13237.0,14851.5,11459.0
-27.3,28.586944,01-06-2011,11956.0,9326.5,10375.0,13842.5,15607.0,12663.0
-27.044444,27.005,01-06-2011,12945.0,9692.0,11061.0,15642.5,20149.0,15460.0
-26.648056,27.089444,01-06-2011,4649.5,4567.0,4870.0,8205.5,6161.0,4771.0
-27.5275,30.858056,02-06-2011,,,,,,
-27.937778,31.209444,02-06-2011,9000.0,8546.5,8992.5,13178.5,12471.5,10195.0
-28.058889,30.373611,01-06-2011,,,,,,
-30.568333,29.422778,04-06-2011,9117.5,8321.0,8768.5,10729.0,11669.5,10802.0
