Latitude,Longitude,YearMonth,ndci
-29.7775,29.470833,2011-09,
-29.987778,29.851667,2011-09,
-29.744167,29.905833,2011-09,
-24.282222,28.090278,2011-09,
-23.281,30.543056,2011-09,
-28.747778,31.745833,2011-09,
-30.733889,29.828333,2011-09,
-27.273889,28.49,2011-09,
-34.092222,21.295278,2011-09,
-34.405833,19.600556,2011-09,
-22.935,28.004167,2011-09,
-23.763056,27.908611,2011-09,
-24.768889,31.39,2011-09,
-28.801278,31.955389,2011-09,
-24.99328,30.81444,2011-09,
-30.135739,30.674222,2011-09,
-27.573056,24.746389,2011-09,
-29.803611,30.516111,2011-09,
-26.861111,28.884722,2011-10,
-29.160278,26.573333,2011-10,
-26.03611,30.99778,2011-10,
-27.398611,26.614722,2011-10,
-27.671111,27.236944,2011-10,
-30.160091,27.40124,2011-10,
-30.336111,27.359444,2011-10,
-28.69485,28.23487,2011-10,
-28.883333,27.89,2011-10,
-31.5653,18.3306,2011-10,
-25.459639,28.264306,2011-10,
-28.338333,31.373611,2011-10,
-28.068333,31.55,2011-10,
-27.4,26.624722,2011-10,
-29.161667,23.696389,2011-10,
-25.810483,27.909552,2011-10,
-29.641944,30.6875,2011-10,
-31.860278,18.6875,2011-10,
-27.00222,28.76528,2011-10,
-27.02314,28.59389,2011-10,
-27.273889,28.49,2011-10,
-27.4275,28.525833,2011-10,
-27.3,28.586944,2011-10,
-30.830556,26.921389,2011-10,
-30.679722,26.7125,2011-10,
-31.000833,26.353056,2011-10,
-28.460833,21.248889,2011-10,
-28.760833,17.730278,2011-10,
-27.602222,29.942778,2011-10,
-27.169444,29.233889,2011-10,
-27.010111,26.698083,2011-10,
-24.183889,30.823889,2011-10,
-25.127778,27.628889,2011-10,
-25.20639,27.558,2011-10,
-24.69514,27.40906,2011-10,
-25.73411,27.21422,2011-10,
-27.363611,31.783333,2011-10,
-26.648056,27.089444,2011-10,
-26.970278,27.211111,2011-10,
-26.880278,26.965,2011-10,
-26.984722,26.632278,2011-10,
-27.573056,24.746389,2011-10,
-29.028629,24.638389,2011-10,
-33.313889,19.074722,2011-10,
-24.058889,31.237222,2011-10,
-26.905,32.324722,2011-10,
-26.73806,27.59194,2011-10,
-33.7075,18.974444,2011-10,
-24.679167,30.8025,2011-10,
-34.250556,20.9925,2011-10,
-34.031944,22.053333,2011-10,
-34.039722,22.133333,2011-10,
-34.02861,22.22222,2011-10,
-25.99136,27.84208,2011-10,
-29.042222,24.6,2011-10,
-29.380556,30.2775,2011-10,
-28.141944,26.417778,2011-10,
-31.436944,20.474722,2011-10,
-33.501667,21.624167,2011-10,
-33.818056,19.694722,2011-10,
-28.7115,24.072889,2011-10,
-26.006389,29.253889,2011-10,
-29.1825,23.575556,2011-10,
-34.075556,20.145556,2011-10,
-27.5275,30.858056,2011-10,
-28.404444,30.013056,2011-10,
-27.389722,26.463889,2011-10,
-28.058889,30.373611,2011-10,
-25.578778,29.127472,2011-10,
-27.937778,31.209444,2011-10,
-29.7775,29.470833,2011-10,
-29.987778,29.851667,2011-10,
-29.744167,29.905833,2011-10,
-26.45,28.085833,2011-10,
-34.065833,20.404167,2011-10,
-22.769722,30.886944,2011-10,
-28.747778,31.745833,2011-10,
-30.733889,29.828333,2011-10,
-31.104278,29.399722,2011-10,
-30.775867,29.032217,2011-10,
-31.396,29.2651,2011-10,
-31.554722,29.245556,2011-10,
-34.092222,21.295278,2011-10,
-27.495556,26.074722,2011-10,
-30.398056,30.601944,2011-10,
-30.27402,30.69602,2011-10,
-30.568333,29.422778,2011-10,
-30.860139,29.07125,2011-10,
-30.570833,29.150556,2011-10,
-33.897778,20.012778,2011-10,
-25.447222,30.711667,2011-10,
-30.135739,30.674222,2011-10,
-31.031389,28.883333,2011-10,
-34.405833,19.600556,2011-10,
-27.902778,24.615556,2011-10,
-29.803611,30.516111,2011-10,
-32.502778,19.535833,2011-10,
-31.860278,18.6875,2011-11,
-28.735556,29.820556,2011-11,
-27.00222,28.76528,2011-11,
-26.880278,26.965,2011-11,
-27.389722,26.463889,2011-11,
-29.160278,26.573333,2011-11,
-30.679722,26.7125,2011-11,
-25.459639,28.264306,2011-11,
-28.338333,31.373611,2011-11,
-25.810483,27.909552,2011-11,
-29.641944,30.6875,2011-11,
-28.69485,28.23487,2011-11,
-29.615556,27.065278,2011-11,
-29.161667,23.696389,2011-11,
-28.445556,32.325,2011-11,
-27.602222,29.942778,2011-11,
-30.160091,27.40124,2011-11,
-30.336111,27.359444,2011-11,
-28.883333,27.89,2011-11,
-29.1825,23.575556,2011-11,
-32.595833,19.009444,2011-11,
-28.7115,24.072889,2011-11,
-30.830556,26.921389,2011-11,
-27.573056,24.746389,2011-11,
-28.760833,17.730278,2011-11,
-29.658056,25.973333,2011-11,
-31.000833,26.353056,2011-11,
-27.169444,29.233889,2011-11,
-26.73806,27.59194,2011-11,
-27.010111,26.698083,2011-11,
-24.679167,30.8025,2011-11,
-24.183889,30.823889,2011-11,
-25.127778,27.628889,2011-11,
-25.20639,27.558,2011-11,
-24.69514,27.40906,2011-11,
-27.363611,31.783333,2011-11,
-29.380556,30.2775,2011-11,
-26.984722,26.632278,2011-11,
-27.398611,26.614722,2011-11,
-27.671111,27.236944,2011-11,
-27.495556,26.074722,2011-11,
-24.058889,31.237222,2011-11,
-27.02314,28.59389,2011-11,
-26.648056,27.089444,2011-11,
-27.273889,28.49,2011-11,
-27.4275,28.525833,2011-11,
-27.3,28.586944,2011-11,
-29.161667,30.629722,2011-11,
-33.38056,19.30167,2011-11,
-33.313889,19.074722,2011-11,
-33.13083,18.86278,2011-11,
-33.7075,18.974444,2011-11,
-28.75,30.442778,2011-11,
-30.733889,29.828333,2011-11,
-27.5275,30.858056,2011-11,
-24.670833,28.560833,2011-11,
-25.99136,27.84208,2011-11,
-24.925278,29.324444,2011-11,
-24.282222,28.090278,2011-11,
-34.031944,22.053333,2011-11,
-34.039722,22.133333,2011-11,
-22.935,28.004167,2011-11,
-34.065833,20.404167,2011-11,
-27.937778,31.209444,2011-11,
-28.404444,30.013056,2011-11,
-28.141944,26.417778,2011-11,
-34.02861,22.22222,2011-11,
-33.818056,19.694722,2011-11,
-34.075556,20.145556,2011-11,
-34.005833,22.351111,2011-11,
-28.058889,30.373611,2011-11,
-22.91028,29.61111,2011-11,
-33.897778,20.012778,2011-11,
-27.902778,24.615556,2011-11,
-29.7775,29.470833,2011-11,
-29.744167,29.905833,2011-11,
-26.861111,28.884722,2011-11,
-26.45,28.085833,2011-11,
-31.554722,29.245556,2011-11,
-29.987778,29.851667,2011-11,
-26.970278,27.211111,2011-11,
-31.394444,20.947222,2011-11,
-29.651389,22.746389,2011-11,
-23.658056,31.05,2011-11,
-28.747778,31.745833,2011-11,
-28.801278,31.955389,2011-11,
-30.398056,30.601944,2011-11,
-30.27402,30.69602,2011-11,
-30.568333,29.422778,2011-11,
-30.135739,30.674222,2011-11,
-31.031389,28.883333,2011-11,
-30.860139,29.07125,2011-11,
-30.775867,29.032217,2011-11,
-29.803611,30.516111,2011-11,
-25.447222,30.711667,2011-11,
-30.830556,26.921389,2011-12,
-27.398611,26.614722,2011-12,
-31.000833,26.353056,2011-12,
-29.658056,25.973333,2011-12,
-28.760833,17.730278,2011-12,
-28.96362,19.15486,2011-12,
-24.679167,30.8025,2011-12,
-24.183889,30.823889,2011-12,
-25.127778,27.628889,2011-12,
-25.20639,27.558,2011-12,
-24.69514,27.40906,2011-12,
-24.396194,27.089833,2014-04,
-29.380556,30.2775,2011-12,
-27.671111,27.236944,2011-12,
-33.501667,21.624167,2011-12,
-29.161667,23.696389,2011-12,
-27.010111,26.698083,2011-12,
-29.641944,30.6875,2011-12,
-24.282222,28.090278,2011-12,
-24.058889,31.237222,2011-12,
-26.45,28.085833,2011-12,
-26.984722,26.632278,2011-12,
-28.69485,28.23487,2011-12,
-29.1825,23.575556,2011-12,
-27.4,26.624722,2011-12,
-27.00222,28.76528,2011-12,
-26.648056,27.089444,2011-12,
-26.970278,27.211111,2011-12,
-26.880278,26.965,2011-12,
-27.902778,24.615556,2011-12,
-28.768056,20.720556,2011-12,
-25.99136,27.84208,2011-12,
-26.861111,28.884722,2011-12,
-26.73806,27.59194,2011-12,
-24.925278,29.324444,2011-12,
-27.169444,29.233889,2011-12,
-29.615556,27.065278,2011-12,
-31.396,29.2651,2011-12,
-33.38056,19.30167,2011-12,
-33.313889,19.074722,2011-12,
-25.810483,27.909552,2011-12,
-27.937778,31.209444,2011-12,
-28.141944,26.417778,2011-12,
-28.1175,26.719444,2011-12,
-30.568333,29.422778,2011-12,
-31.104278,29.399722,2011-12,
-28.058889,30.373611,2011-12,
-25.447222,30.711667,2011-12,
-27.5275,30.858056,2011-12,
-31.031389,28.883333,2011-12,
-30.860139,29.07125,2011-12,
-32.502778,19.535833,2011-12,
-29.160278,26.573333,2011-12,
-32.595833,19.009444,2011-12,
-33.13083,18.86278,2011-12,
-28.883333,27.89,2011-12,
-33.7075,18.974444,2011-12,
-27.573056,24.746389,2011-12,
-30.160091,27.40124,2011-12,
-30.336111,27.359444,2011-12,
-25.362222,31.956667,2011-12,
-25.149444,31.940556,2011-12,
-28.735556,29.820556,2011-12,
-29.758889,30.935278,2011-12,
-27.602222,29.942778,2011-12,
-30.398056,30.601944,2011-12,
-30.27402,30.69602,2011-12,
-28.760833,17.730278,2012-01,
-25.99136,27.84208,2012-01,
-26.861111,28.884722,2012-01,
-26.73806,27.59194,2012-01,
-26.45,28.085833,2012-01,
-27.671111,27.236944,2012-01,
-27.010111,26.698083,2012-01,
-25.127778,27.628889,2012-01,
-25.20639,27.558,2012-01,
-24.69514,27.40906,2012-01,
-27.169444,29.233889,2012-01,
-26.880278,26.965,2012-01,
-26.984722,26.632278,2012-01,
-27.398611,26.614722,2012-01,
-25.459639,28.264306,2012-01,
-27.495556,26.074722,2012-01,
-27.4,26.624722,2012-01,
-25.810483,27.909552,2012-01,
-29.161667,30.629722,2012-01,
-27.00222,28.76528,2012-01,
-27.02314,28.59389,2012-01,
-26.648056,27.089444,2012-01,
-26.970278,27.211111,2012-01,
-27.273889,28.49,2012-01,
-27.4275,28.525833,2012-01,
-27.3,28.586944,2012-01,
-28.376944,24.303056,2012-01,
-29.744167,29.905833,2012-01,
-29.7775,29.470833,2012-01,
-29.987778,29.851667,2012-01,
-30.733889,29.828333,2012-01,
-33.501667,21.624167,2012-01,
-30.27402,30.69602,2012-01,
-33.818056,19.694722,2012-01,
-30.135739,30.674222,2012-01,
-34.075556,20.145556,2012-01,
-29.803611,30.516111,2012-01,
-24.670833,28.560833,2012-01,
-27.044444,27.005,2012-01,
-31.396,29.2651,2012-01,
-31.554722,29.245556,2012-01,
-24.679167,30.8025,2012-01,
-24.183889,30.823889,2012-01,
-24.282222,28.090278,2012-01,
-25.73411,27.21422,2013-02,
-27.389722,26.463889,2012-01,
-29.042222,24.6,2012-01,
-30.679722,26.7125,2012-01,
-30.160091,27.40124,2012-01,
-31.104278,29.399722,2012-01,
-32.502778,19.535833,2012-01,
-29.161667,23.696389,2012-01,
-22.935,28.004167,2012-01,
-30.830556,26.921389,2012-01,
-23.235722,27.717,2012-01,
-25.73411,27.21422,2014-02,
-28.141944,26.417778,2012-01,
-25.73411,27.21422,2014-03,
-25.73411,27.21422,2014-06,
-25.73411,27.21422,2014-07,
-30.336111,27.359444,2012-01,
-32.595833,19.009444,2012-01,
-25.73411,27.21422,2014-09,
-27.356667,27.286389,2012-01,
-22.548889,28.898056,2012-01,
-22.91028,29.61111,2012-01,
-23.658056,31.05,2012-01,
-27.573056,24.746389,2012-01,
-27.902778,24.615556,2012-01,
-25.73411,27.21422,2015-06,
-25.73411,27.21422,2015-07,
-31.031389,28.883333,2012-01,
-30.860139,29.07125,2012-01,
-33.313889,19.074722,2012-01,
-29.028629,24.638389,2012-01,
-30.568333,29.422778,2012-01,
-33.38056,19.30167,2012-01,
-33.13083,18.86278,2012-01,
-29.758889,30.935278,2012-01,
-34.031944,22.053333,2012-01,
-34.039722,22.133333,2012-01,
-34.02861,22.22222,2012-01,
-30.398056,30.601944,2012-01,
-25.447222,30.711667,2012-01,
-29.641944,30.6875,2012-01,
-29.380556,30.2775,2012-01,
-29.160278,26.573333,2012-01,
-27.3,28.586944,2012-02,
-28.69485,28.23487,2012-02,
-29.615556,27.065278,2012-02,
-28.883333,27.89,2012-02,
-34.075556,20.145556,2012-02,
-24.925278,29.324444,2012-02,
-30.336111,27.359444,2012-02,
-27.573056,24.746389,2012-02,
-27.902778,24.615556,2012-02,
-29.658056,25.973333,2012-02,
-31.000833,26.353056,2012-02,
-30.679722,26.7125,2012-02,
-28.760833,17.730278,2012-02,
-25.99136,27.84208,2012-02,
-29.987778,29.851667,2012-02,
-26.45,28.085833,2012-02,
-27.398611,26.614722,2012-02,
-27.671111,27.236944,2012-02,
-29.042222,24.6,2012-02,
-27.356667,27.286389,2012-02,
-27.010111,26.698083,2012-02,
-30.830556,26.921389,2012-02,
-30.733889,29.828333,2012-02,
-29.380556,30.2775,2012-02,
-26.984722,26.632278,2012-02,
-25.459639,28.264306,2012-02,
-25.578778,29.127472,2012-02,
-27.4,26.624722,2012-02,
-25.810483,27.909552,2012-02,
-27.937778,31.209444,2012-02,
-30.398056,30.601944,2012-02,
-30.27402,30.69602,2012-02,
-27.00222,28.76528,2012-02,
-27.02314,28.59389,2012-02,
-26.648056,27.089444,2012-02,
-26.970278,27.211111,2012-02,
-26.880278,26.965,2012-02,
-27.273889,28.49,2012-02,
-27.4275,28.525833,2012-02,
-27.044444,27.005,2012-02,
-29.028629,24.638389,2012-02,
-34.329722,18.990278,2012-02,
-27.5275,30.858056,2012-02,
-30.135739,30.674222,2012-02,
-29.803611,30.516111,2012-02,
-28.445556,32.325,2012-02,
-29.161667,30.629722,2012-02,
-26.73806,27.59194,2012-02,
-31.396,29.2651,2012-02,
-31.554722,29.245556,2012-02,
-25.127778,27.628889,2012-02,
-25.20639,27.558,2012-02,
-27.169444,29.233889,2012-02,
-30.568333,29.422778,2012-02,
-30.570833,29.150556,2012-02,
-31.104278,29.399722,2012-02,
-32.595833,19.009444,2012-02,
-28.141944,26.417778,2012-02,
-28.1175,26.719444,2012-02,
-31.031389,28.883333,2012-02,
-30.860139,29.07125,2012-02,
-30.775867,29.032217,2012-02,
-24.69514,27.40906,2012-02,
-28.376944,24.303056,2012-02,
-22.437722,31.078056,2012-02,
-34.250556,20.9925,2012-02,
-33.501667,21.624167,2012-02,
-33.313889,19.074722,2012-02,
-24.679167,30.8025,2012-02,
-24.670833,28.560833,2012-02,
-28.735556,29.820556,2012-02,
-28.068333,31.55,2012-02,
-29.161667,23.696389,2012-02,
-29.641944,30.6875,2012-02,
-27.389722,26.463889,2012-02,
-29.1825,23.575556,2012-02,
-28.7115,24.072889,2012-02,
-27.602222,29.942778,2012-02,
-28.75,30.442778,2012-02,
-29.758889,30.935278,2012-02,
-34.031944,22.053333,2012-02,
-34.039722,22.133333,2012-02,
-26.861111,28.884722,2012-02,
-33.818056,19.694722,2012-02,
-22.769722,30.886944,2012-02,
-23.281,30.543056,2012-02,
-26.905,32.324722,2012-02,
-24.925278,29.324444,2012-03,
-27.573056,24.746389,2012-03,
-30.160091,27.40124,2012-03,
-30.336111,27.359444,2012-03,
-29.615556,27.065278,2012-03,
-30.830556,26.921389,2012-03,
-23.658056,31.05,2012-03,
-27.902778,24.615556,2012-03,
-29.658056,25.973333,2012-03,
-29.028629,24.638389,2012-03,
-31.000833,26.353056,2012-03,
-30.679722,26.7125,2012-03,
-28.760833,17.730278,2012-03,
-25.99136,27.84208,2012-03,
-24.058889,31.237222,2012-03,
-29.987778,29.851667,2012-03,
-29.744167,29.905833,2012-03,
-26.861111,28.884722,2012-03,
-26.45,28.085833,2012-03,
-28.768056,20.720556,2012-03,
-30.733889,29.828333,2012-03,
-29.380556,30.2775,2012-03,
-27.398611,26.614722,2012-03,
-27.671111,27.236944,2012-03,
-29.042222,24.6,2012-03,
-27.4,26.624722,2012-03,
-29.161667,23.696389,2012-03,
-24.925278,29.324444,2011-10,
-28.7115,24.072889,2012-03,
-25.810483,27.909552,2012-03,
-27.937778,31.209444,2012-03,
-28.404444,30.013056,2012-03,
-30.398056,30.601944,2012-03,
-24.925278,29.324444,2012-06,
-24.925278,29.324444,2012-08,
-24.925278,29.324444,2012-10,
-30.27402,30.69602,2012-03,
-27.02314,28.59389,2012-03,
-27.273889,28.49,2012-03,
-24.925278,29.324444,2013-07,
-24.925278,29.324444,2013-08,
-24.925278,29.324444,2013-09,
-27.4275,28.525833,2012-03,
-24.925278,29.324444,2014-01,
-27.3,28.586944,2012-03,
-29.1825,23.575556,2012-03,
-24.925278,29.324444,2014-06,
-24.925278,29.324444,2014-07,
-34.329722,18.990278,2012-03,
-24.925278,29.324444,2014-09,
-28.058889,30.373611,2012-03,
-27.5275,30.858056,2012-03,
-27.389722,26.463889,2012-03,
-29.803611,30.516111,2012-03,
-27.010111,26.698083,2012-03,
-32.595833,19.009444,2012-03,
-25.127778,27.628889,2012-03,
-25.20639,27.558,2012-03,
-24.69514,27.40906,2012-03,
-28.747778,31.745833,2012-03,
-27.169444,29.233889,2012-03,
-27.00222,28.76528,2012-03,
-26.648056,27.089444,2012-03,
-26.970278,27.211111,2012-03,
-26.880278,26.965,2012-03,
-26.984722,26.632278,2012-03,
-31.104278,29.399722,2012-03,
-31.396,29.2651,2012-03,
-33.501667,21.624167,2012-03,
-28.801278,31.955389,2012-03,
-28.141944,26.417778,2012-03,
-28.1175,26.719444,2012-03,
-29.033333,23.983333,2012-03,
-29.161667,30.629722,2012-03,
-31.031389,28.883333,2012-03,
-30.860139,29.07125,2012-03,
-30.775867,29.032217,2012-03,
-28.96362,19.15486,2012-03,
-24.679167,30.8025,2012-03,
-33.38056,19.30167,2012-03,
-33.313889,19.074722,2012-03,
-28.068333,31.55,2012-03,
-24.183889,30.823889,2012-03,
-28.445556,32.325,2012-03,
-27.602222,29.942778,2012-03,
-33.13083,18.86278,2012-03,
-29.641944,30.6875,2012-03,
-29.758889,30.935278,2012-03,
-33.818056,19.694722,2012-03,
-27.363611,31.783333,2012-03,
-34.031944,22.053333,2012-03,
-34.039722,22.133333,2012-03,
-34.075556,20.145556,2012-03,
-25.459639,28.264306,2012-03,
-26.73806,27.59194,2012-03,
-28.69485,28.23487,2012-03,
-28.883333,27.89,2012-03,
-34.02861,22.22222,2012-03,
-25.447222,30.711667,2012-03,
-28.376944,24.303056,2012-03,
-28.760833,17.730278,2012-04,
-25.99136,27.84208,2012-04,
-28.735556,29.820556,2012-04,
-29.380556,30.2775,2012-04,
-30.398056,30.601944,2012-04,
-33.897778,20.012778,2012-04,
-34.065833,20.404167,2012-04,
-23.658056,31.05,2012-04,
-27.398611,26.614722,2012-04,
-27.671111,27.236944,2012-04,
-25.459639,28.264306,2012-04,
-27.4,26.624722,2012-04,
-29.161667,23.696389,2012-04,
-25.810483,27.909552,2012-04,
-27.937778,31.209444,2012-04,
-28.404444,30.013056,2012-04,
-27.02314,28.59389,2012-04,
-26.880278,26.965,2012-04,
-27.273889,28.49,2012-04,
-27.4275,28.525833,2012-04,
-27.3,28.586944,2012-04,
-29.615556,27.065278,2012-04,
-25.578778,29.127472,2012-04,
-27.5275,30.858056,2012-04,
-27.010111,26.698083,2012-04,
-25.127778,27.628889,2012-04,
-25.20639,27.558,2012-04,
-24.69514,27.40906,2012-04,
-26.861111,28.884722,2012-04,
-26.73806,27.59194,2012-04,
-26.984722,26.632278,2012-04,
-26.03611,30.99778,2012-04,
-28.747778,31.745833,2012-04,
-27.00222,28.76528,2012-04,
-26.648056,27.089444,2012-04,
-26.970278,27.211111,2012-04,
-28.141944,26.417778,2012-04,
-28.116667,26.725278,2012-04,
-34.250556,20.9925,2012-04,
-28.7115,24.072889,2012-04,
-28.801278,31.955389,2012-04,
-28.75,30.442778,2012-04,
-29.161667,30.629722,2012-04,
-27.389722,26.463889,2012-04,
-28.1175,26.719444,2012-04,
-28.376944,24.303056,2012-04,
-33.313889,19.074722,2012-04,
-25.49037,30.6986,2012-04,
-27.573056,24.746389,2012-04,
-27.902778,24.615556,2012-04,
-33.7075,18.974444,2012-04,
-22.935,28.004167,2012-04,
-22.91028,29.61111,2012-04,
-24.058889,31.237222,2012-04,
-25.681111,31.783333,2012-04,
-25.67386,31.57527,2012-04,
-26.45,28.085833,2012-04,
-28.69485,28.23487,2012-04,
-28.883333,27.89,2012-04,
-31.396,29.2651,2012-04,
-31.554722,29.245556,2012-04,
-28.338333,31.373611,2012-04,
-24.282222,28.090278,2012-04,
-24.768889,31.39,2012-04,
-24.9675,31.516667,2012-04,
-30.568333,29.422778,2012-04,
-30.570833,29.150556,2012-04,
-27.602222,29.942778,2012-04,
-31.031389,28.883333,2012-04,
-30.860139,29.07125,2012-04,
-33.13083,18.86278,2012-04,
-29.140556,31.391944,2012-04,
-29.7775,29.470833,2012-04,
-29.987778,29.851667,2012-04,
-29.744167,29.905833,2012-04,
-29.160278,26.573333,2012-04,
-29.1825,23.575556,2012-04,
-33.501667,21.624167,2012-04,
-33.818056,19.694722,2012-04,
-24.679167,30.8025,2012-04,
-27.363611,31.783333,2012-04,
-30.733889,29.828333,2012-04,
-24.183889,30.823889,2012-04,
-22.769722,30.886944,2012-04,
-26.905,32.324722,2012-04,
-27.935,26.126667,2012-04,
-34.075556,20.145556,2012-04,
-30.27402,30.69602,2012-04,
-30.679722,26.7125,2012-04,
-30.160091,27.40124,2012-04,
-34.005833,22.351111,2012-04,
-29.803611,30.516111,2012-04,
-29.758889,30.935278,2012-04,
-34.065833,20.404167,2012-05,
-26.006389,29.253889,2012-05,
-25.459639,28.264306,2012-05,
-33.897778,20.012778,2012-05,
-29.161667,23.696389,2012-05,
-25.810483,27.909552,2012-05,
-26.861111,28.884722,2012-05,
-29.033333,23.983333,2012-05,
-28.058889,30.373611,2012-05,
-24.925278,29.324444,2012-05,
-27.00222,28.76528,2012-05,
-27.398611,26.614722,2012-05,
-27.671111,27.236944,2012-05,
-27.4,26.624722,2012-05,
-26.648056,27.089444,2012-05,
-26.970278,27.211111,2012-05,
-26.880278,26.965,2012-05,
-27.010111,26.698083,2012-05,
-26.73806,27.59194,2012-05,
-26.45,28.085833,2012-05,
-26.984722,26.632278,2012-05,
-32.502778,19.535833,2012-05,
-25.127778,27.628889,2012-05,
-25.20639,27.558,2012-05,
-24.69514,27.40906,2012-05,
-28.747778,31.745833,2012-05,
-27.169444,29.233889,2012-05,
-28.141944,26.417778,2012-05,
-28.116667,26.725278,2012-05,
-29.042222,24.6,2012-05,
-28.460833,21.248889,2012-05,
-31.396,29.2651,2012-05,
-25.578778,29.127472,2012-05,
-25.49037,30.6986,2012-05,
-28.801278,31.955389,2012-05,
-27.273889,28.49,2012-05,
-27.4275,28.525833,2012-05,
-27.3,28.586944,2012-05,
-29.028629,24.638389,2012-05,
-29.1825,23.575556,2012-05,
-30.570833,29.150556,2012-05,
-31.104278,29.399722,2012-05,
-33.313889,19.074722,2012-05,
-28.7115,24.072889,2012-05,
-29.140556,31.391944,2012-05,
-28.75,30.442778,2012-05,
-29.161667,30.629722,2012-05,
-27.389722,26.463889,2012-05,
-27.935,26.126667,2012-05,
-28.376944,24.303056,2012-05,
-31.031389,28.883333,2012-05,
-30.860139,29.07125,2012-05,
-30.775867,29.032217,2012-05,
-33.7075,18.974444,2012-05,
-33.722667,18.616917,2012-05,
-27.902778,24.615556,2012-05,
-28.445556,32.325,2012-04,
-31.554722,29.245556,2012-05,
-28.760833,17.730278,2012-05,
-25.99136,27.84208,2012-05,
-25.681111,31.783333,2012-05,
-25.398889,31.610556,2012-05,
-33.38056,19.30167,2012-05,
-28.068333,31.55,2012-05,
-24.768889,31.39,2012-05,
-34.092222,21.295278,2012-05,
-33.13083,18.86278,2012-05,
-24.99328,30.81444,2012-05,
-33.970833,22.548333,2012-05,
-25.436111,31.982222,2012-05,
-25.149444,31.940556,2012-05,
-29.7775,29.470833,2012-05,
-29.987778,29.851667,2012-05,
-29.744167,29.905833,2012-05,
-30.27402,30.69602,2012-05,
-33.818056,19.694722,2012-05,
-24.679167,30.8025,2012-05,
